"O2MS163914CZ190369","4039",
"O2MS163914CZ188791","3155",
"O2MS163914CZ186738","1287",
"O2MS163914CZ189287","3645",
"O2MS163914CZ187234","1737",
"O2MS163914CZ187709","2157",
"O2MS163914CZ188043","2481",
"O2MS163914CZ189998","3788",
"O2MS163914CZ187494","1952",
"O2MS163914CZ188303","2693",
"O2MS163914CZ187945","2383",
"O2MS163914CZ190234","3953;4478",
"O2MS163914CZ190709","4231",
"O2MS163914CZ188205","2610",
"O2MS163914CZ190494","4106",
"O2MS163914CZ188656","3027",
"O2MS163914CZ186627","1188",
"O2MS163914CZ190945","4403",
"O2MS163914CZ186961","1481",
"O2MS163914CZ188916","3277",
"O2MS163914CZ189250","3608",
"O2MS163914CZ187221","1725",
"O2MS163914CZ187672","2122",
"O2MS163914CZ187457","1920",
"O2MS163914CZ187932","2370",
"O2MS163914CZ190221","3941;4525",
"O2MS163914CZ187574","2029",
"O2MS163914CZ188168","2574",
"O2MS163914CZ190932","4391",
"O2MS163914CZ188428","2809",
"O2MS163914CZ186590","1161",
"O2MS163914CZ188879","3242",
"O2MS163914CZ187086","00",
"O2MS163914CZ189375","3728",
"O2MS163914CZ187537","1996",
"O2MS163914CZ187797","2243",
"O2MS163914CZ190086","3840;4162",
"O2MS163914CZ188391","2772",
"O2MS163914CZ186553","1124",
"O2MS163914CZ188842","3206",
"O2MS163914CZ186813","1352",
"O2MS163914CZ189102","3460",
"O2MS163914CZ188744","3111",
"O2MS163914CZ186715","1264",
"O2MS163914CZ187049","1564",
"O2MS163914CZ189004","3362",
"O2MS163914CZ189338","3695",
"O2MS163914CZ187760","2210",
"O2MS163914CZ188020","2458",
"O2MS163914CZ190309","4013",
"O2MS163914CZ188256","2657",
"O2MS163914CZ188731","3099",
"O2MS163914CZ188516","2894",
"O2MS163914CZ186678","1228",
"O2MS163914CZ188967","3325",
"O2MS163914CZ187272","1775",
"O2MS163914CZ189227","3585",
"O2MS163914CZ187532","1991",
"O2MS163914CZ187174","1679",
"O2MS163914CZ187983","2421",
"O2MS163914CZ190272","3985;4552",
"O2MS163914CZ187885","2326",
"O2MS163914CZ190174","3899;4547",
"O2MS163914CZ190983","4426",
"O2MS163914CZ188479","2860",
"O2MS163914CZ188596","2967",
"O2MS163914CZ190885","4351",
"O2MS163914CZ186901","1423",
"O2MS163914CZ189190","3548",
"O2MS163914CZ187137","1646",
"O2MS163914CZ187612","2066",
"O2MS163914CZ187397","1868",
"O2MS163914CZ187848","2291",
"O2MS163914CZ190612","4178",
"O2MS163914CZ190137","3871",
"O2MS163914CZ188108","2524",
"O2MS163914CZ188442","2823",
"O2MS163914CZ190397","4056",
"O2MS163914CZ188559","2934",
"O2MS163914CZ188344","2729",
"O2MS163914CZ188819","3183",
"O2MS163914CZ189153","3511",
"O2MS163914CZ189413","3765",
"O2MS163914CZ189055","3413",
"O2MS163914CZ187026","1541",
"O2MS163914CZ187360","1841",
"O2MS163914CZ189315","3672",
"O2MS163914CZ188331","2716",
"O2MS163914CZ188782","3146",
"O2MS163914CZ188684","3055",
"O2MS163914CZ186989","1509",
"O2MS163914CZ189278","3636",
"O2MS163914CZ187700","2148",
"O2MS163914CZ187485","1943",
"O2MS163914CZ187936","2374",
"O2MS163914CZ188196","2601",
"O2MS163914CZ188647","3018",
"O2MS163914CZ190936","4395",
"O2MS163914CZ186952","1472",
"O2MS163914CZ188907","3268",
"O2MS163914CZ189241","3599",
"O2MS163914CZ187212","1716",
"O2MS163914CZ187663","2113",
"O2MS163914CZ187114","1623",
"O2MS163914CZ187448","1912",
"O2MS163914CZ187923","2361",
"O2MS163914CZ190212","3933",
"O2MS163914CZ187565","2020",
"O2MS163914CZ187825","2268",
