"nodeId","D",
"O1JC76301JC9541","2923",
"O1JC76301JC10252","3625",
"O1JC76301JC10768","4067",
"O1JC76301JC7781","1248",
"O1JC76301JC11115","4318",
"O1JC76301JC8399","1837",
"O1JC76301JC8887","2305-2312",
"O1JC76301JC8671","2092",
"O1JC76301JC9163","2560",
"O1JC76301JC9504","2887",
"O1JC76301JC8294","1741",
"O1JC76301JC9882","3256",
"O1JC76301JC10215","3588",
"O1JC76301JC10493","3841",
"O1JC76301JC7743","1211",
"O1JC76301JC11067","4283",
"O1JC76301JC8874","2292",
"O1JC76301JC8016","1469",
"O1JC76301JC10941","4188",
"O1JC76301JC9123","2526",
"O1JC76301JC111971JC21734","4392",
"O1JC76301JC8257","1704",
"O1JC76301JC9393","2777",
"O1JC76301JC8534","1960",
"O1JC76301JC9844","3221",
"O1JC76301JC9630","3010",
"O1JC76301JC10339","3710",
"O1JC76301JC8737","2156",
"O1JC76301JC7870","1336",
"O1JC76301JC112561JC21789","4444",
"O1JC76301JC9356","2741-2847",
"O1JC76301JC8143","1594",
"O1JC76301JC8497","1923",
"O1JC76301JC8976","2392",
"O1JC76301JC9807","3184",
"O1JC76301JC9254","2648",
"O1JC76301JC10067","3440",
"O1JC76301JC9710","3090",
"O1JC76301JC9970","3343",
"O1JC76301JC10302","3674",
"O1JC76301JC10597","3929;4468",
"O1JC76301JC8700","2121",
"O1JC76301JC111711JC21708","4366",
"O1JC76301JC8963","2379",
"O1JC76301JC8105","1557",
"O1JC76301JC9215","2611",
"O1JC76301JC9481","2865",
"O1JC76301JC8623","2047-83",
"O1JC76301JC9933","3306",
"O1JC76301JC10192","3565",
"O1JC76301JC10558","3892",
"O1JC76301JC10437","3796",
"O1JC76301JC7716","1188",
"O1JC76301JC8068","1520",
"O1JC76301JC10750","4052",
"O1JC76301JC8332","1779",
"O1JC76301JC8826","2245",
"O1JC76301JC7968","1422",
"O1JC76301JC9444","2828",
"O1JC76301JC8233","1681",
"O1JC76301JC8585","2011",
"O1JC76301JC10155","3528",
"O1JC76301JC7678","1154",
"O1JC76301JC10992","4225",
"O1JC76301JC10693","4016",
"O1JC76301JC8789","2210",
"O1JC76301JC10873","4130",
"O1JC76301JC112111JC21748","4405",
"O1JC76301JC9051","2467",
"O1JC76301JC9407","2791",
"O1JC76301JC8194","1644",
"O1JC76301JC9668","3048",
"O1JC76301JC9309","2696/525",
"O1JC76301JC9784","3161",
"O1JC76301JC9570","2950",
"O1JC76301JC10021","3394",
"O1JC76301JC10279","3652",
"O1JC76301JC10650","3980",
"O1JC76301JC10808","4094",
"O1JC76301JC9014","2430",
"O1JC76301JC7810","1276",
"O1JC76301JC11144","4345",
"O1JC76301JC8156","1607",
"O1JC76301JC9294","2683",
"O1JC76301JC8433","1864",
"O1JC76301JC8915","2332",
"O1JC76301JC9749","3127",
"O1JC76301JC9532","2914",
"O1JC76301JC10243","3616",
"O1JC76301JC7772","1239",
"O1JC76301JC11098","4310",
"O1JC76301JC8044","1497",
"O1JC76301JC8390","1828",
"O1JC76301JC8878","2296",
"O1JC76301JC8661","2084",
"O1JC76301JC9154","2551",
"O1JC76301JC8285","1732",
"O1JC76301JC8562","1988",
"O1JC76301JC9873","3247",
"O1JC76301JC10206","3579",
"O1JC76301JC10484","3832",
"O1JC76301JC10108","3481",
"O1JC76301JC11057","4274",
"O1JC76301JC10368","3738",
"O1JC76301JC8007","1460",
"O1JC76301JC10932","4179",
"O1JC76301JC8766","2187-2",
"O1JC76301JC9114","2517",
"O1JC76301JC7903","1364",
"O1JC76301JC111881JC21725","4383",
"O1JC76301JC9384","2768",
"O1JC76301JC8525","1951",
"O1JC76301JC9835","3212",
"O1JC76301JC9621","3001",
"O1JC76301JC10095","3468",
"O1JC76301JC10330","3702",
"O1JC76301JC10626","3957;4482",
"O1JC76301JC8728","2147",
"O1JC76301JC7861","1327",
"O1JC76301JC112471JC21780","4435",
"O1JC76301JC9347","2734",
"O1JC76301JC8134","1585",
"O1JC76301JC8487","1915",
"O1JC76301JC9245","2639",
"O1JC76301JC9701","3081",
"O1JC76301JC10588","3920;4541",
"O1JC76301JC8691","2112",
"O1JC76301JC111581JC21699","4357",
"O1JC76301JC8954","2370",
"O1JC76301JC8096","1548",
"O1JC76301JC8855","2273",
"O1JC76301JC9206","2602",
"O1JC76301JC9472","2856",
"O1JC76301JC8614","2038",
"O1JC76301JC9924","3298",
"O1JC76301JC10183","3556",
"O1JC76301JC10548","3883",
"O1JC76301JC10419","3787",
"O1JC76301JC11030","4253",
"O1JC76301JC8058","1511",
"O1JC76301JC10739","4043",
"O1JC76301JC8323","1770",
"O1JC76301JC8817","2237",
"O1JC76301JC7956","1413",
"O1JC76301JC9435","2819",
"O1JC76301JC8224","1672",
"O1JC76301JC8576","2002-2003",
"O1JC76301JC9696","3076",
"O1JC76301JC10146","3519",
"O1JC76301JC10048","3421",
"O1JC76301JC7669","1145",
"O1JC76301JC10971","4216",
"O1JC76301JC10682","4007",
"O1JC76301JC8780","2201",
"O1JC76301JC10861","4121",
"O1JC76301JC9042","2458",
"O1JC76301JC8185","1635",
"O1JC76301JC8463","1892",
"O1JC76301JC9298","2687",
"O1JC76301JC9775","3152",
"O1JC76301JC9561","2942-3049",
"O1JC76301JC10012","3385",
"O1JC76301JC10271","3644",
"O1JC76301JC10641","3971;4564",
"O1JC76301JC9005","2421",
"O1JC76301JC7801","1267",
"O1JC76301JC11135","4336",
"O1JC76301JC9285","2675",
"O1JC76301JC8424","1855",
"O1JC76301JC8906","2323",
"O1JC76301JC9182","2579",
"O1JC76301JC9523","2905",
"O1JC76301JC10234","3607",
"O1JC76301JC10520","3860",
"O1JC76301JC7763","1230",
"O1JC76301JC11088","4302",
"O1JC76301JC8035","1488",
"O1JC76301JC9145","2544-2",
"O1JC76301JC8276","1723",
"O1JC76301JC8553","1979",
"O1JC76301JC9864","3240",
"O1JC76301JC9649","3029",
"O1JC76301JC10099","3472",
"O1JC76301JC10359","3729",
"O1JC76301JC7997","1451",
"O1JC76301JC10922","4170",
"O1JC76301JC8757","2175",
"O1JC76301JC9096","2508",
"O1JC76301JC7894","1355",
"O1JC76301JC112761JC21808","4463",
"O1JC76301JC9375","2759",
"O1JC76301JC8516","1942",
"O1JC76301JC9826","3203",
"O1JC76301JC9612","2992",
"O1JC76301JC10086","3459",
"O1JC76301JC9730","3108",
"O1JC76301JC9989","3362",
"O1JC76301JC10321","3693",
"O1JC76301JC10617","3948",
"O1JC76301JC8719","2138",
"O1JC76301JC7852","1318",
"O1JC76301JC112381JC21771","4426",
"O1JC76301JC8125","1576",
"O1JC76301JC8478","1906",
"O1JC76301JC9236","2630",
"O1JC76301JC8370","1809",
"O1JC76301JC8642","2065",
"O1JC76301JC9952","3325",
"O1JC76301JC10579","3911;4519",
"O1JC76301JC8682","2103",
"O1JC76301JC8945","2361",
"O1JC76301JC8087","1539",
"O1JC76301JC8357","1796",
"O1JC76301JC11034","4257",
"O1JC76301JC8846","2264",
"O1JC76301JC9197","2593",
"O1JC76301JC9463","2847",
"O1JC76301JC8605","2029",
"O1JC76301JC9915","3289",
"O1JC76301JC10174","3547",
"O1JC76301JC10410","3780",
"O1JC76301JC7697","1173",
"O1JC76301JC11021","4244",
"O1JC76301JC10721","4034",
"O1JC76301JC8808","2228",
"O1JC76301JC7945","1404",
"O1JC76301JC9070","2486",
"O1JC76301JC9426","2810",
"O1JC76301JC8215","1663",
"O1JC76301JC9687","3067",
"O1JC76301JC9328","2715",
"O1JC76301JC10137","3510",
"O1JC76301JC9589","2969",
"O1JC76301JC10397","3767",
"O1JC76301JC10039","3412",
"O1JC76301JC7660","1136",
"O1JC76301JC10673","3998",
"O1JC76301JC7933","1393",
"O1JC76301JC10842","4112",
"O1JC76301JC9033","2449",
"O1JC76301JC7829","1295",
"O1JC76301JC8176","1626",
"O1JC76301JC8454","1883",
"O1JC76301JC9766","3143",
"O1JC76301JC9551","2933",
"O1JC76301JC10003","3376",
"O1JC76301JC10262","3635",
"O1JC76301JC10779","4077;4546",
"O1JC76301JC10525","3864",
"O1JC76301JC7791","1258",
"O1JC76301JC8412","1847",
"O1JC76301JC8897","2314",
"O1JC76301JC9173","2570",
"O1JC76301JC9514","2896-2",
"O1JC76301JC8304","1751",
"O1JC76301JC9892","3266",
"O1JC76301JC10225","3598",
"O1JC76301JC10504","3851",
"O1JC76301JC7754","1221",
"O1JC76301JC11078","4293",
"O1JC76301JC8026","1479",
"O1JC76301JC10951","4198",
"O1JC76301JC9135","2536",
"O1JC76301JC8267","1714",
"O1JC76301JC8544","1970",
"O1JC76301JC9855","3231",
"O1JC76301JC9640","3020",
"O1JC76301JC10350","3720",
"O1JC76301JC10913","4161",
"O1JC76301JC8747","2166",
"O1JC76301JC9084","2500",
"O1JC76301JC7881","1346",
"O1JC76301JC112671JC21799","4454",
"O1JC76301JC9366","2750",
"O1JC76301JC8507","1933",
"O1JC76301JC8986","2402",
"O1JC76301JC9817","3194",
"O1JC76301JC9264","2658",
"O1JC76301JC9603","2983",
"O1JC76301JC10077","3450",
"O1JC76301JC9721","3100",
"O1JC76301JC9980","3353",
"O1JC76301JC10312","3684",
"O1JC76301JC10608","3939;4549",
"O1JC76301JC8710","2131",
"O1JC76301JC7843","1309",
"O1JC76301JC111811JC21718","4376",
"O1JC76301JC8973","2389",
"O1JC76301JC8115","1567",
"O1JC76301JC9225","2621",
"O1JC76301JC8361","1800",
"O1JC76301JC9491","2875",
"O1JC76301JC8633","2056",
"O1JC76301JC9943","3316",
"O1JC76301JC10569","3902;4467",
"O1JC76301JC10450","3806",
"O1JC76301JC7729","1198",
"O1JC76301JC8078","1530",
"O1JC76301JC8342","1787",
"O1JC76301JC8836","2255",
"O1JC76301JC7978","1432",
"O1JC76301JC9454","2838",
"O1JC76301JC8244","1691",
"O1JC76301JC8596","2020",
"O1JC76301JC9906","3280",
"O1JC76301JC10165","3538",
"O1JC76301JC10401","3771",
"O1JC76301JC7688","1164",
"O1JC76301JC11011","4235",
"O1JC76301JC10710","4025",
"O1JC76301JC8799","2219",
"O1JC76301JC10883","4140",
"O1JC76301JC112211JC21758","4415",
"O1JC76301JC9061","2477",
"O1JC76301JC9417","2801",
"O1JC76301JC8205","1654",
"O1JC76301JC9678","3058",
"O1JC76301JC9319","2706",
"O1JC76301JC9794","3171",
"O1JC76301JC9580","2960",
"O1JC76301JC10030","3403",
"O1JC76301JC10289","3661-2",
"O1JC76301JC10661","3989",
"O1JC76301JC9024","2440",
"O1JC76301JC7820","1286",
"O1JC76301JC8167","1617",
"O1JC76301JC8445","1874",
"O1JC76301JC8926","2342",
"O1JC76301JC9759","3137",
"O1JC76301JC9542","2924",
"O1JC76301JC10253","3626",
"O1JC76301JC10769","4068",
"O1JC76301JC7782","1249",
"O1JC76301JC11116","4319",
"O1JC76301JC8401","1838",
"O1JC76301JC8888","2305",
"O1JC76301JC8672","2093",
"O1JC76301JC9164","2561",
"O1JC76301JC9505","2888",
"O1JC76301JC8295","1742",
"O1JC76301JC9883","3257",
"O1JC76301JC10216","3589",
"O1JC76301JC10494","3842",
"O1JC76301JC10118","3491",
"O1JC76301JC7744","1212",
"O1JC76301JC11068","4284",
"O1JC76301JC10378","3748",
"O1JC76301JC8017","1470",
"O1JC76301JC7641","1117",
"O1JC76301JC10942","4189",
"O1JC76301JC9124","2527",
"O1JC76301JC7913","1374",
"O1JC76301JC111981JC21735","4393",
"O1JC76301JC8258","1705",
"O1JC76301JC9394","2778",
"O1JC76301JC8535","1961",
"O1JC76301JC9845","3222",
"O1JC76301JC9631","3011",
"O1JC76301JC10340","3711",
"O1JC76301JC8738","2157",
"O1JC76301JC7871","1337",
"O1JC76301JC112571JC21790","4445",
"O1JC76301JC9357","2741",
"O1JC76301JC8144","1595",
"O1JC76301JC8498","1924",
"O1JC76301JC8977","2393",
"O1JC76301JC9255","2649",
"O1JC76301JC9711","3091",
"O1JC76301JC9971","3344",
"O1JC76301JC10303","3675",
"O1JC76301JC10598","3930",
"O1JC76301JC8701","2122",
"O1JC76301JC111721JC21709","4367",
"O1JC76301JC8964","2380",
"O1JC76301JC8106","1558",
"O1JC76301JC8865","2283",
"O1JC76301JC9216","2612",
"O1JC76301JC9482","2866",
"O1JC76301JC8624","2047",
"O1JC76301JC9934","3307",
"O1JC76301JC10193","3566",
"O1JC76301JC10559","3893",
"O1JC76301JC10438","3797",
"O1JC76301JC7717","1189",
"O1JC76301JC8069","1521",
"O1JC76301JC10752","4053",
"O1JC76301JC8333","1780",
"O1JC76301JC8827","2246",
"O1JC76301JC7969","1423",
"O1JC76301JC9445","2829",
"O1JC76301JC8234","1682",
"O1JC76301JC8586","2012",
"O1JC76301JC10156","3529",
"O1JC76301JC9798","3175",
"O1JC76301JC10058","3431",
"O1JC76301JC7679","1155",
"O1JC76301JC10993","4226",
"O1JC76301JC10698","4017",
"O1JC76301JC8790","2211",
"O1JC76301JC10874","4131",
"O1JC76301JC112121JC21749","4406",
"O1JC76301JC9052","2468",
"O1JC76301JC8195","1645",
"O1JC76301JC9310","2697",
"O1JC76301JC9785","3162",
"O1JC76301JC9571","2951",
"O1JC76301JC10022","3395",
"O1JC76301JC10280","3653",
"O1JC76301JC10811","4095",
"O1JC76301JC9015","2431",
"O1JC76301JC7811","1277",
"O1JC76301JC8158","1608",
"O1JC76301JC9295","2684",
"O1JC76301JC8434","1865",
"O1JC76301JC8916","2333",
"O1JC76301JC9533","2915",
"O1JC76301JC10244","3617",
"O1JC76301JC7773","1240",
"O1JC76301JC11099","4311",
"O1JC76301JC8045","1498",
"O1JC76301JC8879","2297",
"O1JC76301JC9155","2552",
"O1JC76301JC8286","1733",
"O1JC76301JC8563","1989",
"O1JC76301JC9398","2782",
"O1JC76301JC9874","3248",
"O1JC76301JC10207","3580",
"O1JC76301JC9659","3039",
"O1JC76301JC10485","3833;4551",
"O1JC76301JC10109","3482",
"O1JC76301JC10369","3739",
"O1JC76301JC8008","1461",
"O1JC76301JC10933","4180",
"O1JC76301JC8767","2188",
"O1JC76301JC9115","2518",
"O1JC76301JC7904","1365",
"O1JC76301JC111891JC21726","4384",
"O1JC76301JC9385","2769",
"O1JC76301JC8526","1952",
"O1JC76301JC9836","3213",
"O1JC76301JC9622","3002",
"O1JC76301JC10096","3469",
"O1JC76301JC9740","3118",
"O1JC76301JC10331","3703",
"O1JC76301JC10627","3958;4483",
"O1JC76301JC8729","2148",
"O1JC76301JC7862","1328",
"O1JC76301JC112481JC21781","4436",
"O1JC76301JC8135","1586",
"O1JC76301JC8488","1916",
"O1JC76301JC9246","2640",
"O1JC76301JC8380","1819",
"O1JC76301JC8652","2075",
"O1JC76301JC9702","3082",
"O1JC76301JC9962","3335",
"O1JC76301JC10589","3921",
"O1JC76301JC8692","2113",
"O1JC76301JC111601JC21700","4358",
"O1JC76301JC8955","2371",
"O1JC76301JC8097","1549",
"O1JC76301JC11045","4267",
"O1JC76301JC8856","2274",
"O1JC76301JC9207","2603",
"O1JC76301JC9473","2857",
"O1JC76301JC8615","2039",
"O1JC76301JC9925","3299",
"O1JC76301JC10184","3557",
"O1JC76301JC10421","3788",
"O1JC76301JC7706","1180",
"O1JC76301JC11031","4254",
"O1JC76301JC10740","4044",
"O1JC76301JC8818","2237-2",
"O1JC76301JC7957","1414",
"O1JC76301JC9436","2820",
"O1JC76301JC8225","1673",
"O1JC76301JC8577","2004",
"O1JC76301JC9697","3077",
"O1JC76301JC9338","2725",
"O1JC76301JC10147","3520",
"O1JC76301JC10049","3422",
"O1JC76301JC10683","4008",
"O1JC76301JC7942","1401",
"O1JC76301JC8781","2202",
"O1JC76301JC10863","4122",
"O1JC76301JC9043","2459",
"O1JC76301JC8186","1636",
"O1JC76301JC8464","1893",
"O1JC76301JC9299","2688",
"O1JC76301JC9776","3153",
"O1JC76301JC9562","2942",
"O1JC76301JC10013","3386",
"O1JC76301JC10642","3972;4565",
"O1JC76301JC10790","4086",
"O1JC76301JC10538","3874",
"O1JC76301JC7802","1268",
"O1JC76301JC11136","4337",
"O1JC76301JC8425","1856",
"O1JC76301JC8907","2324",
"O1JC76301JC8049","1502",
"O1JC76301JC9183","2580",
"O1JC76301JC9524","2906",
"O1JC76301JC8314","1761",
"O1JC76301JC10235","3608",
"O1JC76301JC10521","3861",
"O1JC76301JC7764","1231",
"O1JC76301JC11089","4303",
"O1JC76301JC8036","1489",
"O1JC76301JC10962","4207",
"O1JC76301JC9146","2544-3",
"O1JC76301JC8277","1724",
"O1JC76301JC8554","1980",
"O1JC76301JC9865","3241",
"O1JC76301JC9650","3030",
"O1JC76301JC10100","3473",
"O1JC76301JC10360","3730",
"O1JC76301JC10923","4171",
"O1JC76301JC8758","2176",
"O1JC76301JC9097","2509",
"O1JC76301JC7895","1356",
"O1JC76301JC112771JC21809","4464",
"O1JC76301JC9376","2760",
"O1JC76301JC8517","1943",
"O1JC76301JC8996","2412",
"O1JC76301JC9827","3204",
"O1JC76301JC9276","2667",
"O1JC76301JC9613","2993",
"O1JC76301JC10087","3460",
"O1JC76301JC9731","3109",
"O1JC76301JC9990","3363",
"O1JC76301JC10322","3694",
"O1JC76301JC10618","3949;4469",
"O1JC76301JC8720","2139",
"O1JC76301JC7853","1319",
"O1JC76301JC112391JC21772","4427",
"O1JC76301JC8126","1577",
"O1JC76301JC8479","1907",
"O1JC76301JC9237","2631",
"O1JC76301JC8371","1810",
"O1JC76301JC8643","2066",
"O1JC76301JC9953","3326",
"O1JC76301JC10580","3912;4518",
"O1JC76301JC10465","3815",
"O1JC76301JC8088","1540",
"O1JC76301JC8358","1797",
"O1JC76301JC11035","4258",
"O1JC76301JC8847","2265",
"O1JC76301JC9198","2594",
"O1JC76301JC7988","1442",
"O1JC76301JC9464","2848",
"O1JC76301JC8606","2030",
"O1JC76301JC9916","3290",
"O1JC76301JC10175","3548",
"O1JC76301JC10411","3781",
"O1JC76301JC7698","1174",
"O1JC76301JC11022","4245",
"O1JC76301JC10725","4035",
"O1JC76301JC8809","2229",
"O1JC76301JC7947","1405",
"O1JC76301JC9071","2487",
"O1JC76301JC9427","2811",
"O1JC76301JC8216","1664",
"O1JC76301JC9688","3068",
"O1JC76301JC9329","2716",
"O1JC76301JC9590","2970",
"O1JC76301JC10040","3413",
"O1JC76301JC10674","3999",
"O1JC76301JC10843","4113",
"O1JC76301JC9034","2450",
"O1JC76301JC7830","1296",
"O1JC76301JC8177","1627",
"O1JC76301JC8673","2094",
"O1JC76301JC8455","1884",
"O1JC76301JC8936","2352",
"O1JC76301JC9767","3144",
"O1JC76301JC9552","2934",
"O1JC76301JC10004","3377",
"O1JC76301JC10263","3636",
"O1JC76301JC10780","4078",
"O1JC76301JC10526","3865",
"O1JC76301JC7792","1259",
"O1JC76301JC11127","4328",
"O1JC76301JC8414","1848",
"O1JC76301JC8898","2315",
"O1JC76301JC9174","2571",
"O1JC76301JC9515","2897",
"O1JC76301JC8305","1752",
"O1JC76301JC9893","3267",
"O1JC76301JC10226","3599",
"O1JC76301JC10505","3852",
"O1JC76301JC10128","3501",
"O1JC76301JC7755","1222",
"O1JC76301JC11079","4294",
"O1JC76301JC8027","1480",
"O1JC76301JC7651","1127",
"O1JC76301JC10952","4199",
"O1JC76301JC9136","2537",
"O1JC76301JC7923","1384",
"O1JC76301JC8268","1714",
"O1JC76301JC8545","1971",
"O1JC76301JC9856","3232",
"O1JC76301JC9641","3021",
"O1JC76301JC10351","3721",
"O1JC76301JC10914","4162",
"O1JC76301JC8748","2167",
"O1JC76301JC9086","2501",
"O1JC76301JC7882","1347/845",
"O1JC76301JC112681JC21800","4455",
"O1JC76301JC9367","2751",
"O1JC76301JC8508","1934",
"O1JC76301JC8987","2403",
"O1JC76301JC9265","2659",
"O1JC76301JC9604","2984",
"O1JC76301JC9722","3101-1",
"O1JC76301JC9981","3354",
"O1JC76301JC10313","3685",
"O1JC76301JC10609","3940",
"O1JC76301JC8711","2132",
"O1JC76301JC7844","1310",
"O1JC76301JC8974","2390",
"O1JC76301JC8116","1568",
"O1JC76301JC9226","2622",
"O1JC76301JC8362","1801",
"O1JC76301JC9492","2876",
"O1JC76301JC8634","2057",
"O1JC76301JC9944","3317",
"O1JC76301JC10570","3903",
"O1JC76301JC10452","3807",
"O1JC76301JC7731","1199",
"O1JC76301JC8079","1531",
"O1JC76301JC8344","1788",
"O1JC76301JC8837","2256",
"O1JC76301JC7979","1433",
"O1JC76301JC9455","2839",
"O1JC76301JC8245","1692",
"O1JC76301JC8597","2021",
"O1JC76301JC9907","3281",
"O1JC76301JC10166","3539",
"O1JC76301JC9808","3185",
"O1JC76301JC10068","3441",
"O1JC76301JC10402","3772",
"O1JC76301JC7689","1165",
"O1JC76301JC11013","4236",
"O1JC76301JC10711","4026",
"O1JC76301JC8800","2220",
"O1JC76301JC10884","4141",
"O1JC76301JC112221JC21759","4416",
"O1JC76301JC9062","2478",
"O1JC76301JC8206","1655",
"O1JC76301JC9320","2707",
"O1JC76301JC9795","3172",
"O1JC76301JC9581","2961",
"O1JC76301JC10031","3404",
"O1JC76301JC10290","3662",
"O1JC76301JC10662","3990",
"O1JC76301JC10825","4104",
"O1JC76301JC9025","2441",
"O1JC76301JC7821","1287",
"O1JC76301JC8168","1618",
"O1JC76301JC8446","1875",
"O1JC76301JC8927","2343",
"O1JC76301JC9543","2925",
"O1JC76301JC10254","3627",
"O1JC76301JC10770","4069",
"O1JC76301JC7783","1250",
"O1JC76301JC11117","4320",
"O1JC76301JC8889","2306",
"O1JC76301JC9165","2562",
"O1JC76301JC9506","2889",
"O1JC76301JC8296","1743",
"O1JC76301JC9408","2792",
"O1JC76301JC9884","3258",
"O1JC76301JC10217","3590",
"O1JC76301JC9669","3049",
"O1JC76301JC10495","3843",
"O1JC76301JC10119","3492",
"O1JC76301JC7745","1213",
"O1JC76301JC10379","3749",
"O1JC76301JC8018","1471",
"O1JC76301JC7642","1118",
"O1JC76301JC10943","4190",
"O1JC76301JC9125","2528",
"O1JC76301JC7914","1375",
"O1JC76301JC111991JC21736","4394",
"O1JC76301JC8259","1706",
"O1JC76301JC9395","2779",
"O1JC76301JC8536","1962",
"O1JC76301JC9846","3223",
"O1JC76301JC9632","3012",
"O1JC76301JC9750","3128",
"O1JC76301JC10341","3712",
"O1JC76301JC8739","2158",
"O1JC76301JC7872","1338",
"O1JC76301JC112581JC21791","4446",
"O1JC76301JC8145","1596",
"O1JC76301JC8499","1925",
"O1JC76301JC8978","2394",
"O1JC76301JC9256","2650",
"O1JC76301JC8391","1829",
"O1JC76301JC8662","2085",
"O1JC76301JC9712","3092",
"O1JC76301JC9972","3345",
"O1JC76301JC10304","3676",
"O1JC76301JC10599","3931",
"O1JC76301JC8702","2123",
"O1JC76301JC111731JC21710","4368",
"O1JC76301JC8965","2381",
"O1JC76301JC8107","1559",
"O1JC76301JC11058","4275",
"O1JC76301JC8866","2284",
"O1JC76301JC9217","2613",
"O1JC76301JC9483","2867",
"O1JC76301JC8625","2048",
"O1JC76301JC9935","3308",
"O1JC76301JC10194","3567",
"O1JC76301JC10439","3798",
"O1JC76301JC7719","1190",
"O1JC76301JC10753","4054",
"O1JC76301JC8828","2247",
"O1JC76301JC7970","1424",
"O1JC76301JC9446","2830",
"O1JC76301JC8236","1683",
"O1JC76301JC8587","2013",
"O1JC76301JC9348","2735-1",
"O1JC76301JC10157","3530",
"O1JC76301JC9799","3176",
"O1JC76301JC10059","3432",
"O1JC76301JC7680","1156",
"O1JC76301JC10700","4018",
"O1JC76301JC8791","2212",
"O1JC76301JC10875","4132",
"O1JC76301JC112131JC21750","4407",
"O1JC76301JC9053","2469",
"O1JC76301JC8196","1646",
"O1JC76301JC9311","2698",
"O1JC76301JC9786","3163",
"O1JC76301JC9572","2952",
"O1JC76301JC10023","3396",
"O1JC76301JC10281","3654",
"O1JC76301JC10653","3981",
"O1JC76301JC10812","4096",
"O1JC76301JC10549","3884",
"O1JC76301JC7812","1278",
"O1JC76301JC8159","1609",
"O1JC76301JC8435","1866",
"O1JC76301JC8917","2334",
"O1JC76301JC8059","1512",
"O1JC76301JC9534","2916",
"O1JC76301JC8324","1771",
"O1JC76301JC10245","3618",
"O1JC76301JC7774","1241",
"O1JC76301JC11103","4312",
"O1JC76301JC8046","1499",
"O1JC76301JC8880","2298",
"O1JC76301JC10973","4217",
"O1JC76301JC9156","2553",
"O1JC76301JC8287","1734",
"O1JC76301JC8564","1990",
"O1JC76301JC9399","2783",
"O1JC76301JC9875","3249",
"O1JC76301JC9660","3040",
"O1JC76301JC10110","3483",
"O1JC76301JC10370","3740",
"O1JC76301JC7633","1109",
"O1JC76301JC10934","4181",
"O1JC76301JC8768","2189",
"O1JC76301JC9116","2519",
"O1JC76301JC7905","1366",
"O1JC76301JC111901JC21727","4385",
"O1JC76301JC9386","2770",
"O1JC76301JC8527","1953",
"O1JC76301JC9006","2422",
"O1JC76301JC9837","3214",
"O1JC76301JC9286","2676",
"O1JC76301JC9623","3003",
"O1JC76301JC10097","3470",
"O1JC76301JC9741","3119",
"O1JC76301JC10332","3704",
"O1JC76301JC10628","3959;4484",
"O1JC76301JC8730","2149",
"O1JC76301JC7863","1329",
"O1JC76301JC112491JC21782","4437",
"O1JC76301JC8136","1587",
"O1JC76301JC8490","1917",
"O1JC76301JC9247","2641",
"O1JC76301JC8381","1820",
"O1JC76301JC8653","2076",
"O1JC76301JC9703","3083",
"O1JC76301JC9963","3336",
"O1JC76301JC10590","3922;4542",
"O1JC76301JC10198","3571",
"O1JC76301JC111631JC21701","4359",
"O1JC76301JC10476","3824",
"O1JC76301JC8098","1550",
"O1JC76301JC11049","4268",
"O1JC76301JC8857","2275",
"O1JC76301JC9208","2604",
"O1JC76301JC7998","1452",
"O1JC76301JC9474","2858",
"O1JC76301JC8616","2040",
"O1JC76301JC9926","3300",
"O1JC76301JC10185","3558",
"O1JC76301JC10422","3789",
"O1JC76301JC7707","1181",
"O1JC76301JC11032","4255",
"O1JC76301JC10741","4045",
"O1JC76301JC8819","2238",
"O1JC76301JC7959","1415",
"O1JC76301JC9437","2821",
"O1JC76301JC8226","1674",
"O1JC76301JC8578","2005",
"O1JC76301JC9698","3078",
"O1JC76301JC9339","2726",
"O1JC76301JC10050","3423",
"O1JC76301JC10684","4009",
"O1JC76301JC8782","2203",
"O1JC76301JC10865","4123",
"O1JC76301JC9044","2460",
"O1JC76301JC8187","1637",
"O1JC76301JC8683","2104",
"O1JC76301JC8465","1894",
"O1JC76301JC8946","2362",
"O1JC76301JC9300","2689",
"O1JC76301JC9777","3154",
"O1JC76301JC9563","2943",
"O1JC76301JC10014","3387",
"O1JC76301JC10272","3645",
"O1JC76301JC10643","3973",
"O1JC76301JC10791","4087",
"O1JC76301JC10539","3875",
"O1JC76301JC7803","1269",
"O1JC76301JC11137","4338",
"O1JC76301JC8426","1857",
"O1JC76301JC8908","2325",
"O1JC76301JC8050","1503",
"O1JC76301JC9184","2581",
"O1JC76301JC9525","2907",
"O1JC76301JC8315","1762",
"O1JC76301JC10236","3609",
"O1JC76301JC10522","3862",
"O1JC76301JC10138","3511",
"O1JC76301JC7765","1232",
"O1JC76301JC11090","4304",
"O1JC76301JC8037","1490",
"O1JC76301JC7661","1137",
"O1JC76301JC10963","4208",
"O1JC76301JC9147","2545-1",
"O1JC76301JC7934","1394",
"O1JC76301JC8278","1725",
"O1JC76301JC8555","1981",
"O1JC76301JC9866","3242",
"O1JC76301JC9651","3031",
"O1JC76301JC10101","3474",
"O1JC76301JC10361","3731",
"O1JC76301JC10925","4172",
"O1JC76301JC8759","2177-2181",
"O1JC76301JC9099","2510",
"O1JC76301JC7896","1357",
"O1JC76301JC9377","2761",
"O1JC76301JC8518","1944",
"O1JC76301JC8997","2413",
"O1JC76301JC9277","2668",
